,source,name,start_datetime,stop_datetime,address,lat,lon,description,classification,temperatureMin,temperatureMax,narrative,precipType,precipChance,qpfSnow,snowRange,relativeHumidity,thunderCategory,temperatureHeatIndex,uvDescription,windSpeed,starting_lat,starting_lon,gc_distance_miles,est_drivetime_hours,event_type,start_date
1570,Trail,Stone Cuts to Golan Heights Loop,2020-11-25 13:29:11.547827244,2020-11-25 13:29:11.547827244,"Huntsville, Alabama",34.7442,-86.5081,A challenging loop to explore some of Monte Sano's most rugged and beautiful areas.,,45, 59, 'Showers possible. Highs in the upper 50s and lows in the mid 40s.', 'rain', 60, 0.0, 80, 'No thunder', 58, 'Low', 10,,33.827554,-84.32355,153.90571964091845,2.565095327348641,Hiking,11/25/2020
1571,Trail,Charlies Bunion via Kephart Loop,2020-11-25 13:29:11.555967569,2020-11-25 13:29:11.555967569,"Cherokee, North Carolina",35.5857,-83.3583,This loop provides a longer and less crowded hike that features the scenic Charlies Bunion bald.,,43, 54, 'Showers. Highs in the mid 50s and lows in the low 40s.', 'rain', 60, 0.0, 81, 'No thunder', 53, 'Low', 7,,33.827554,-84.32355,136.09557813018708,2.268259635503118,Hiking,11/25/2020
1572,Trail,Oak Mountain 20 Miler,2020-11-25 13:29:11.568046570,2020-11-25 13:29:11.568046570,"Pelham, Alabama",33.3214,-86.7621,"Trails used: Yellow Trail, Blue Trail, White Trail, Orange Trail, Red Trail.",,51, 66, 'A few thunderstorms possible. Highs in the mid 60s and lows in the low 50s.', 'rain', 60, 0.0, 81, 'Thunder expected', 66, 'Low', 10,,33.827554,-84.32355,162.98518472560616,2.7164197454267693,Hiking,11/25/2020
1573,Trail,Cumberland Mountain State Park Loop,2020-11-25 13:29:11.578141451,2020-11-25 13:29:11.578141451,"Crossville, Tennessee",35.9008,-84.9973,"A very nice, well-maintained trail system.",,45, 56, 'Showers possible. Highs in the mid 50s and lows in the mid 40s.', 'rain', 60, 0.0, 77, 'No thunder', 55, 'Low', 13,,33.827554,-84.32355,149.47722261622837,2.491287043603806,Hiking,11/25/2020
1574,Trail,High Line Loop,2020-11-25 13:29:11.586086988,2020-11-25 13:29:11.590245485,"Cullowhee, North Carolina",35.3412,-83.0295,A 13-mile loop on old logging roads and the Mountains-to-Sea Trail.,,42, 51, 'Showers. Highs in the low 50s and lows in the low 40s.', 'rain', 60, 0.0, 82, 'No thunder', 50, 'Low', 8,,33.827554,-84.32355,133.20446081166148,2.2200743468610247,Hiking,11/25/2020
1575,Trail,Hickory Creek to Panther Creek Falls,2020-11-25 13:29:11.600101709,2020-11-25 13:29:11.600101709,"Chatsworth, Georgia",34.8995,-84.6467,Great hike to top of falls and several spots in meadow above the falls. Last 0.5 miles is a TOUGH uphill rock scramble.,,45, 58, 'Showers. Highs in the upper 50s and lows in the mid 40s.', 'rain', 60, 0.0, 79, 'No thunder', 57, 'Low', 11,,33.827554,-84.32355,76.9067562177377,1.2817792702956283,Hiking,11/25/2020
1576,Trail,Wolfden Loop,2020-11-25 13:29:11.610323191,2020-11-25 13:29:11.610323191,"Manchester, Georgia",32.8631,-84.7196,Moderately difficult trail with beautiful views.,,51, 67, 'Showers possible. Highs in the upper 60s and lows in the low 50s.', 'rain', 60, 0.0, 75, 'No thunder', 66, 'Low', 8,,33.827554,-84.32355,71.52535049531626,1.1920891749219378,Hiking,11/25/2020
1577,Trail,Narrows Ridge Full Loop,2020-11-25 13:29:11.618464947,2020-11-25 13:29:11.622598410,"Pinson, Alabama",33.702,-86.6927,"An easy-moderate loop through beautiful woodlands, with a slight detour to view the waterfall.",,50, 65, 'Showers possible. Highs in the mid 60s and lows in the low 50s.', 'rain', 60, 0.0, 79, 'No thunder', 65, 'Low', 11,,33.827554,-84.32355,154.23246131423087,2.570541021903848,Hiking,11/25/2020
1578,Trail,Wet'n'Wild Harper Creek Loop,2020-11-25 13:29:11.630543947,2020-11-25 13:29:11.630543947,"Linville, North Carolina",35.9775,-81.7665,"A wet and wild loop of the Harper Creek drainage with 4 waterfalls, 15 creek crossings, and epic views!",,44, 55, 'Showers. Highs in the mid 50s and lows in the mid 40s.', 'rain', 60, 0.0, 76, 'No thunder', 53, 'Low', 3,,33.827554,-84.32355,219.62167610498682,3.660361268416447,Hiking,11/25/2020
1579,Trail,Neels Gap - Lake Winfield Scott Traverse,2020-11-25 13:29:11.643906355,2020-11-25 13:29:11.643906355,"Blairsville, Georgia",34.7354,-83.9182,Hike from Neels Gap to Lake Winfield Scott Recreation Area.,,44, 55, 'Showers possible. Highs in the mid 50s and lows in the mid 40s.', 'rain', 60, 0.0, 81, 'No thunder', 53, 'Low', 8,,33.827554,-84.32355,67.9125890180143,1.1318764836335717,Hiking,11/25/2020
1580,Trail,Rainbow Mountain,2020-11-25 13:29:11.652478218,2020-11-25 13:29:11.652478218,"Madison, Alabama",34.7337,-86.7283,A rocky and hilly loop around Rainbow Mountain.,,47, 61, 'Showers possible. Highs in the low 60s and lows in the upper 40s.', 'rain', 60, 0.0, 78, 'No thunder', 60, 'Low', 12,,33.827554,-84.32355,166.64081035934797,2.7773468393224663,Hiking,11/25/2020
1581,Trail,Benton MacKaye Trail - Childers Creek to Unicoi Gap - Backpack,2020-11-25 13:29:11.664479256,2020-11-25 13:29:11.664479256,"Benton, Tennessee",35.1895,-84.4901,This 18.7 mile backpack takes you along the edge of the Hiwassee River  then up Unicoi Mountain to Unicoi Gap.,,47, 62, 'Showers. Highs in the low 60s and lows in the upper 40s.', 'rain', 60, 0.0, 78, 'No thunder', 61, 'Low', 10,,33.827554,-84.32355,94.70456060897723,1.5784093434829538,Hiking,11/25/2020
1582,Trail,Coosa Backcountry,2020-11-25 13:29:11.676502943,2020-11-25 13:29:11.676502943,"Blairsville, Georgia",34.7639,-83.9268,A gorgeous singletrack stretch of southern Appalachia with plenty of elevation gain.,,43, 53, 'Showers possible. Highs in the low 50s and lows in the low 40s.', 'rain', 60, 0.0, 82, 'No thunder', 52, 'Low', 8,,33.827554,-84.32355,69.52821283446367,1.1588035472410612,Hiking,11/25/2020
1583,Trail,Short Springs Loop,2020-11-25 13:29:11.684713364,2020-11-25 13:29:11.688643694,"Tullahoma, Tennessee",35.4075,-86.1747,"A fun singletrack hike through the rolling hills of TN that includes creeks, waterfalls, and some beautiful views.",,47, 60, 'Showers possible. Highs in the low 60s and lows in the upper 40s.', 'rain', 60, 0.0, 77, 'No thunder', 59, 'Low', 12,,33.827554,-84.32355,160.69101715656439,2.6781836192760733,Hiking,11/25/2020
1584,Trail,"Pinhoti Run (Bear Creek, Pinhoti, Mountaintown Creek)",2020-11-25 13:29:11.695879936,2020-11-25 13:29:11.695879936,"Cherry Log, Georgia",34.8186,-84.5641,Mountain hiking at its finest!,,45, 57, 'Showers possible. Highs in the upper 50s and lows in the mid 40s.', 'rain', 60, 0.0, 79, 'No thunder', 56, 'Low', 10,,33.827554,-84.32355,70.1930772213196,1.1698846203553266,Hiking,11/25/2020
1585,Trail,Peavine Falls and Peavine Gorge,2020-11-25 13:29:11.708208799,2020-11-25 13:29:11.708208799,"Pelham, Alabama",33.3025,-86.7617,This hike visits the park highlight of Peavine Falls in Peavine Gorge on the south side of Oak Mountain State Park.,,51, 66, 'A few thunderstorms possible. Highs in the mid 60s and lows in the low 50s.', 'rain', 60, 0.0, 81, 'Thunder expected', 66, 'Low', 10,,33.827554,-84.32355,163.27809255975146,2.721301542662524,Hiking,11/25/2020
1586,Trail,Rabun Georgia Half Marathon Hike,2020-11-25 13:29:11.718661070,2020-11-25 13:29:11.718661070,"Mountain City, Georgia",34.9817,-83.2743,"A quiet, scenic loop featuring Rabun Bald, Georgia's second highest peak, along with two stunning 100ft+ waterfalls.",,44, 53, 'Showers possible. Highs in the low 50s and lows in the mid 40s.', 'rain', 60, 0.0, 80, 'No thunder', 52, 'Low', 4,,33.827554,-84.32355,104.26892327714329,1.737815387952388,Hiking,11/25/2020
1587,Trail,Pinhoti 3,2020-11-25 13:29:11.729153395,2020-11-25 13:29:11.729153395,"Chatsworth, Georgia",34.795,-84.6054,An uphill out and a downhill back with some nice views and multiple switchbacks.,,45, 58, 'Showers. Highs in the upper 50s and lows in the mid 40s.', 'rain', 60, 0.0, 78, 'No thunder', 57, 'Low', 10,,33.827554,-84.32355,69.24851491240312,1.1541419152067187,Hiking,11/25/2020
1588,Trail,Denton Creek Falls,2020-11-25 13:29:11.741237402,2020-11-25 13:29:11.741237402,"Hiawassee, Georgia",34.9831,-83.5542,A two-mile round trip trail visiting three pristine waterfalls on Denton Creek.,,39, 51, 'Chance of showers. Highs in the low 50s and lows in the upper 30s.', 'rain', 60, 0.0, 80, 'No thunder', 50, 'Low', 6,,33.827554,-84.32355,93.8129561340561,1.563549268900935,Hiking,11/25/2020
1589,Trail,Maggie's Glen Loop,2020-11-25 13:29:11.752623320,2020-11-25 13:29:11.752623320,"Indian Springs Village, Alabama",33.3574,-86.7047,A beautiful loop through the gorgeous woods on the northeastern edge of Oak Mountain State Park.,,51, 66, 'Scattered thunderstorms. Highs in the mid 60s and lows in the low 50s.', 'rain', 60, 0.0, 81, 'Thunder expected', 65, 'Low', 10,,33.827554,-84.32355,158.73694673513427,2.6456157789189043,Hiking,11/25/2020
1590,Trail,DuPont State Forest Triple Falls Loop,2020-11-25 13:29:11.764624119,2020-11-25 13:29:11.764624119,"Brevard, North Carolina",35.2021,-82.6202,A great short tour of DuPont to see three impressive waterfalls.,,44, 54, 'Showers. Highs in the mid 50s and lows in the mid 40s.', 'rain', 60, 0.0, 80, 'No thunder', 53, 'Low', 6,,33.827554,-84.32355,144.3986708508855,2.406644514181425,Hiking,11/25/2020
1591,Trail,Deep Creek Loop,2020-11-25 13:29:11.772623539,2020-11-25 13:29:11.772623539,"Bryson City, North Carolina",35.4648,-83.4337,"If you're hoping to see the highlights of the park in a shorter loop, this route is for you!",,45, 59, 'Showers. Highs in the upper 50s and lows in the mid 40s.', 'rain', 60, 0.0, 78, 'No thunder', 57, 'Low', 5,,33.827554,-84.32355,126.51574886306993,2.1085958143844987,Hiking,11/25/2020
1592,Trail,Link Way to Wind Way Hills,2020-11-25 13:29:11.783740759,2020-11-25 13:29:11.783740759,"Alexander City, Alabama",32.7775,-85.9493,Challenging trail with many hills.,,52, 67, 'Chance of showers. Highs in the upper 60s and lows in the low 50s.', 'rain', 60, 0.0, 84, 'No thunder', 67, 'Low', 9,,33.827554,-84.32355,129.08862414857097,2.1514770691428495,Hiking,11/25/2020
1593,Trail,Fall Branch Falls Out-and-Back,2020-11-25 13:29:11.797942877,2020-11-25 13:29:11.797942877,"Cherry Log, Georgia",34.7841,-84.3021,"This short out-an to Fall Branch Falls south of Blue Ridge along the Benton MacKaye Trail is a popular, very scenic hike.",,44, 56, 'Showers. Highs in the mid 50s and lows in the mid 40s.', 'rain', 60, 0.0, 80, 'No thunder', 55, 'Low', 9,,33.827554,-84.32355,66.10653324648433,1.1017755541080723,Hiking,11/25/2020
1594,Trail,John Noel Trail,2020-11-25 13:29:11.805992603,2020-11-25 13:29:11.805992603,"Bon Aqua Junction, Tennessee",35.9457,-87.3202,"A sweet 1-mile loop among old enormous growth trees, sinkholes, and abundant wildflowers in season.",,47, 60, 'Chance of showers. Highs in the low 60s and lows in the upper 40s.', 'rain', 60, 0.0, 75, 'No thunder', 59, 'Low', 11,,33.827554,-84.32355,239.55546080699796,3.992591013449966,Hiking,11/25/2020
1595,Trail,Gristmill Trail,2020-11-25 13:29:11.816657305,2020-11-25 13:29:11.816657305,"Lake View, Alabama",33.2575,-87.0626,A picturesque trail by the John Wesley Hall Grist Mill and along Mill Creek and Mill Creek Falls.,,51, 67, 'Scattered thunderstorms. Highs in the upper 60s and lows in the low 50s.', 'rain', 60, 0.0, 81, 'Thunder expected', 67, 'Low', 10,,33.827554,-84.32355,183.22509982231188,3.053751663705198,Hiking,11/25/2020
1596,Trail,Falls Creek Falls,2020-11-25 13:29:11.827729464,2020-11-25 13:29:11.827729464,"Slater-Marietta, South Carolina",35.1326,-82.5324,A tough trail leading to an awesome waterfall.,,43, 53, 'Chance of showers. Highs in the low 50s and lows in the low 40s.', 'rain', 60, 0.0, 80, 'No thunder', 51, 'Low', 6,,33.827554,-84.32355,145.7223345906887,2.428705576511478,Hiking,11/25/2020
1597,Trail,Island Ford South Loop,2020-11-25 13:29:11.839821815,2020-11-25 13:29:11.839821815,"Dunwoody, Georgia",33.9873,-84.3249,A great loop highlighting some of Chattahoochee River's best trails.,,49, 61, 'Showers possible. Highs in the low 60s and lows in the upper 40s.', 'rain', 60, 0.0, 78, 'No thunder', 60, 'Low', 9,,33.827554,-84.32355,11.037689420777328,0.1839614903462888,Hiking,11/25/2020
1598,Trail,Carmen AT Loop,2020-11-25 13:29:11.851821899,2020-11-25 13:29:11.851821899,"Marshall, North Carolina",36.0213,-82.6485,Amazing loop with some of the best southeast cliff views and a frolicking descent down the final stretch.,,44, 55, 'Showers. Highs in the mid 50s and lows in the mid 40s.', 'rain', 60, 0.0, 77, 'No thunder', 53, 'Low', 11,,33.827554,-84.32355,184.91201406528532,3.081866901088089,Hiking,11/25/2020
1599,Trail,Rough Creek Goodness,2020-11-25 13:29:11.863093615,2020-11-25 13:29:11.863093615,"Canton, North Carolina",35.5879,-82.8433,An amazing hike through an unknown gem.,,44, 55, 'Chance of showers. Highs in the mid 50s and lows in the mid 40s.', 'rain', 60, 0.0, 77, 'No thunder', 54, 'Low', 9,,33.827554,-84.32355,153.77295702364344,2.562882617060724,Hiking,11/25/2020
1600,Trail,"Big Creek Gulf, Big Creek Rim, and Stone Door Trails Loop",2020-11-25 13:29:11.871187687,2020-11-25 13:29:11.871187687,"Altamont, Tennessee",35.4466,-85.655,Needs Summary,,46, 58, 'Showers. Highs in the upper 50s and lows in the mid 40s.', 'rain', 60, 0.0, 75, 'No thunder', 57, 'Low', 12,,33.827554,-84.32355,140.35899642431403,2.3393166070719005,Hiking,11/25/2020
1601,Trail,Bearwallow Mountain Loop,2020-11-25 13:29:11.881362915,2020-11-25 13:29:11.885361671,"Fairview, North Carolina",35.4607,-82.3677,A short but beautiful hike to one of the crown jewels of the Hickory Nut Gorge.,,38, 47, 'Showers possible. Highs in the upper 40s and lows in the upper 30s.', 'rain', 60, 0.0, 80, 'No thunder', 46, 'Low', 8,,33.827554,-84.32355,168.0333739383074,2.8005562323051234,Hiking,11/25/2020
1602,Trail,Gregory Bald Out and Back,2020-11-25 13:29:11.893364906,2020-11-25 13:29:11.893364906,"Maryville, Tennessee",35.5429,-83.8944,A steady climb to one of two park-maintained balds in Great Smoky.,,42, 56, 'Showers possible. Highs in the mid 50s and lows in the low 40s.', 'rain', 60, 0.0, 78, 'No thunder', 54, 'Low', 11,,33.827554,-84.32355,121.62803448719767,2.027133908119961,Hiking,11/25/2020
1603,Trail,Silers Bald Loop,2020-11-25 13:29:11.905361652,2020-11-25 13:29:11.905361652,"Bryson City, North Carolina",35.5569,-83.4961,A difficult loop starting at Clingmans Dome.,,31, 42, 'Mix of rain and freezing rain. Highs in the low 40s and lows in the low 30s.', 'precip', 60, 0.0, 84, 'No thunder', 41, 'Low', 7,,33.827554,-84.32355,130.56215160488821,2.17603586008147,Hiking,11/25/2020
1604,Trail,Pine Mountain Trail - West and East,2020-11-25 13:29:11.912652016,2020-11-25 13:29:11.916661263,"Emerson, Georgia",34.1753,-84.7533,"Hike one or both trails with parking at each end, and a beautiful view from Archer Overlook.",,48, 62, 'Chance of showers. Highs in the low 60s and lows in the upper 40s.', 'rain', 60, 0.0, 78, 'No thunder', 61, 'Low', 10,,33.827554,-84.32355,36.72644749158168,0.612107458193028,Hiking,11/25/2020
1605,Trail,Green River Game Lands Loop #1,2020-11-25 13:29:11.926291943,2020-11-25 13:29:11.927285910,"Dana, North Carolina",35.291,-82.3238,"This loop offers fun terrain, mature forest, and plenty of water to admire. The Bear Branch section is a steep climb!",,44, 53, 'Showers. Highs in the low 50s and lows in the mid 40s.', 'rain', 60, 0.0, 77, 'No thunder', 52, 'Low', 7,,33.827554,-84.32355,162.7786249103109,2.712977081838515,Hiking,11/25/2020
1606,Trail,Woody Gap and Dockerty Lake Loop,2020-11-25 13:29:11.935425997,2020-11-25 13:29:11.935425997,"Dahlonega, Georgia",34.6778,-83.9998,Awesome singletrack on the AT looping back to Woody Gap to re-fuel.,,41, 51, 'Showers. Highs in the low 50s and lows in the low 40s.', 'rain', 60, 0.0, 81, 'No thunder', 50, 'Low', 8,,33.827554,-84.32355,62.32137929413796,1.0386896549022995,Hiking,11/25/2020
1607,Trail,Slickrock and Citico Wilderness Loop,2020-11-25 13:29:11.947499752,2020-11-25 13:29:11.947499752,"Vonore, Tennessee",35.3484,-84.0382,A challenging route with incredible waterfalls and overlooks.,,37, 52, 'Showers. Highs in the low 50s and lows in the upper 30s.', 'rain', 60, 0.0, 82, 'No thunder', 50, 'Low', 12,,33.827554,-84.32355,106.64832427502395,1.7774720712503993,Hiking,11/25/2020
1608,Trail,Ocoee River Loop,2020-11-25 13:29:11.955579996,2020-11-25 13:29:11.955579996,"Ducktown, Tennessee",35.0755,-84.4837,A great 10-mile loop in the area.,,45, 59, 'Showers possible. Highs in the upper 50s and lows in the mid 40s.', 'rain', 60, 0.0, 79, 'No thunder', 58, 'Low', 10,,33.827554,-84.32355,86.83384688173822,1.4472307813623038,Hiking,11/25/2020
1609,Trail,Pinnacle Park Tour,2020-11-25 13:29:11.965658665,2020-11-25 13:29:11.969668865,"Sylva, North Carolina",35.4228,-83.1911,A 12-mile round-trip challenging hike.,,47, 57, 'Showers. Highs in the upper 50s and lows in the upper 40s.', 'rain', 60, 0.0, 80, 'No thunder', 56, 'Low', 7,,33.827554,-84.32355,131.72293079718617,2.1953821799531026,Hiking,11/25/2020
1610,Trail,Beltline Eastside Trail: Piedmont Park to Krog Street Market,2020-11-25 13:29:11.977732420,2020-11-25 13:29:11.977732420,"Druid Hills, Georgia",33.7819,-84.3685,A 5-mile romp through some of Atlanta's best spots for both green spaces and urban culture.,,50, 63, 'Chance of showers. Highs in the low 60s and lows in the low 50s.', 'rain', 60, 0.0, 78, 'No thunder', 62, 'Low', 10,,33.827554,-84.32355,4.2974471176972795,0.07162411862828799,Hiking,11/25/2020
1611,Trail,Stone Mountain State Park Loop,2020-11-25 13:29:11.989820004,2020-11-25 13:29:11.989820004,"Stone Mountain, Georgia",33.8006,-84.1535,A lovely day hike that hits many of Stone Mountain's best features!,,49, 62, 'Showers. Highs in the low 60s and lows in the upper 40s.', 'rain', 60, 0.0, 78, 'No thunder', 61, 'Low', 9,,33.827554,-84.32355,11.194799815228484,0.18657999692047472,Hiking,11/25/2020
1612,Trail,Sugarlands Valley Nature Trail,2020-11-25 13:29:12.001013756,2020-11-25 13:29:12.001013756,"Gatlinburg, Tennessee",35.6796,-83.5313,A wheelchair-accessible route leading visitors through gorgeous eastern forests to a small stream.,,42, 57, 'Chance of showers. Highs in the upper 50s and lows in the low 40s.', 'rain', 60, 0.0, 77, 'No thunder', 56, 'Low', 8,,33.827554,-84.32355,137.50224893381795,2.291704148896966,Hiking,11/25/2020
1613,Trail,Jean Shorts Special,2020-11-25 13:29:12.010680437,2020-11-25 13:29:12.010680437,"Owens Cross Roads, Alabama",34.6466,-86.5313,A fun hike from the bottom to the top of Blevins Gap Preserve.,,49, 63, 'Chance of showers. Highs in the low 60s and lows in the upper 40s.', 'rain', 60, 0.0, 79, 'No thunder', 62, 'Low', 10,,33.827554,-84.32355,152.79088454711334,2.546514742451889,Hiking,11/25/2020
1614,Trail,Joyce Kilmer Memorial Forest Loop,2020-11-25 13:29:12.018813372,2020-11-25 13:29:12.022936344,"Robbinsville, North Carolina",35.3588,-83.9291,An amazing old growth loop hike in the Joyce Kilmer Wilderness.,,40, 56, 'Showers possible. Highs in the mid 50s and lows in the low 40s.', 'rain', 60, 0.0, 80, 'No thunder', 54, 'Low', 10,,33.827554,-84.32355,108.75006241529046,1.812501040254841,Hiking,11/25/2020
